Date,State,TotalSamples,Negative,Positive
22/04/2020,Kerala,20821,19998,437
23/04/2020,Kerala,21334,20326,447
24/04/2020,Kerala,21940,20830,450
25/04/2020,Kerala,22360,21475,457
26/04/2020,Kerala,22954,21997,468
27/04/2020,Kerala,24146,23148,481
28/04/2020,Kerala,24855,24078,485
29/04/2020,Kerala,25827,24681,495
30/04/2020,Kerala,27481,26032,497
1/05/2020,Kerala,29012,27224,497
2/05/2020,Kerala,33276,31592,499
3/05/2020,Kerala,34608,33294,499
4/05/2020,Kerala,35441,34161,499
5/05/2020,Kerala,36312,35244,502
6/05/2020,Kerala,37546,36210,502
7/05/2020,Kerala,38206,36856,502
8/05/2020,Kerala,39266,38294,503
9/05/2020,Kerala,40123,39233,505
10/05/2020,Kerala,41279,40155,512
11/05/2020,Kerala,41700,40889,512
12/05/2020,Kerala,42461,41621,524
13/05/2020,Kerala,43648,42574,534
14/05/2020,Kerala,45039,43868,560
15/05/2020,Kerala,46831,45063,576
16/05/2020,Kerala,48433,46458,587
17/05/2020,Kerala,50036,47964,601
18/05/2020,Kerala,51059,49763,630
19/05/2020,Kerala,52588,50867,642
20/05/2020,Kerala,54633,52689,666
21/05/2020,Kerala,56373,54541,690
22/05/2020,Kerala,58382,56165,733
23/05/2020,Kerala,60443,58192,795
24/05/2020,Kerala,61900,59943,848
25/05/2020,Kerala,63009,61698,897
26/05/2020,Kerala,65303,63010,964
27/05/2020,Kerala,67961,65099,1004
28/05/2020,Kerala,70622,67677,1089
29/05/2020,Kerala,74214,71083,1151
30/05/2020,Kerala,77257,73775,1209
31/05/2020,Kerala,77508,75697,1270
1/06/2020,Kerala,82449,78310,1327
2/06/2020,Kerala,86169,81157,1413
3/06/2020,Kerala,95348,84870,1495
4/06/2020,Kerala,99692,87403,1589
5/06/2020,Kerala,104045,92818,1700
6/06/2020,Kerala,107796,97114,1808
7/06/2020,Kerala,111930,100319,1915
8/06/2020,Kerala,113956,103472,2006
9/06/2020,Kerala,126088,111892,2097
10/06/2020,Kerala,131006,116425,2162
11/06/2020,Kerala,135974,130857,2245
12/06/2020,Kerala,140457,134743,2323
13/06/2020,Kerala,144842,,2408
14/06/2020,Kerala,149164,,2462
15/06/2020,Kerala,151686,,2544
16/06/2020,Kerala,157117,,2623
17/06/2020,Kerala,161829,,2698
18/06/2020,Kerala,169035,,2795
13/04/2020,Ladakh,618,,17
14/04/2020,Ladakh,760,615,17
15/04/2020,Ladakh,820,657,18
16/04/2020,Ladakh,917,695,18
19/04/2020,Ladakh,991,797,18
21/04/2020,Ladakh,1137,896,18
29/04/2020,Ladakh,1949,1299,22
30/04/2020,Ladakh,2245,1384,22
1/05/2020,Ladakh,2430,1545,22
2/05/2020,Ladakh,2434,1618,23
3/05/2020,Ladakh,2434,1674,41
4/05/2020,Ladakh,2639,1879,41
9/05/2020,Ladakh,3503,2948,42
13/05/2020,Ladakh,3683,3353,43
16/05/2020,Ladakh,4067,3571,43
18/05/2020,Ladakh,4219,3791,43
19/05/2020,Ladakh,4730,3935,43
21/05/2020,Ladakh,5291,4081,44
22/05/2020,Ladakh,5505,4173,44
23/05/2020,Ladakh,5727,4505,49
24/05/2020,Ladakh,5730,4733,52
25/05/2020,Ladakh,5896,4894,53
30/05/2020,Ladakh,7354,6145,74
31/05/2020,Ladakh,7354,6167,77
2/06/2020,Ladakh,8310,6465,81
5/06/2020,Ladakh,9754,7204,97
6/06/2020,Ladakh,10164,7214,99
9/06/2020,Ladakh,10249,7888,108
11/06/2020,Ladakh,10855,8222,135
12/06/2020,Ladakh,10986,8460,239
13/06/2020,Ladakh,11135,8814,437
14/06/2020,Ladakh,11135,9087,539
15/06/2020,Ladakh,11260,9456,555
16/06/2020,Ladakh,11537,9660,649
17/06/2020,Ladakh,11626,9833,687
18/06/2020,Ladakh,12082,9901,687
5/04/2020,Madhya Pradesh,2812,1954,193
7/04/2020,Madhya Pradesh,3770,3125,290
8/04/2020,Madhya Pradesh,4056,3443,341
9/04/2020,Madhya Pradesh,5135,3989,411
10/04/2020,Madhya Pradesh,7049,4840,451
11/04/2020,Madhya Pradesh,8516,5790,529
12/04/2020,Madhya Pradesh,10481,6875,562
13/04/2020,Madhya Pradesh,10481,6875,614
14/04/2020,Madhya Pradesh,8105,7103,741
15/04/2020,Madhya Pradesh,9596,8658,938
16/04/2020,Madhya Pradesh,13492,12326,1164
17/04/2020,Madhya Pradesh,15302,13992,1310
18/04/2020,Madhya Pradesh,14978,13576,1402
19/04/2020,Madhya Pradesh,17835,16428,1407
20/04/2020,Madhya Pradesh,19142,17657,1485
21/04/2020,Madhya Pradesh,20905,19353,1552
22/04/2020,Madhya Pradesh,22664,21077,1587
23/04/2020,Madhya Pradesh,24548,22861,1687
24/04/2020,Madhya Pradesh,26233,24387,1846
25/04/2020,Madhya Pradesh,27866,25921,1945
26/04/2020,Madhya Pradesh,25232,21716,2090
27/04/2020,Madhya Pradesh,27009,23500,2165
28/04/2020,Madhya Pradesh,31060,26159,2387
29/04/2020,Madhya Pradesh,33837,29261,2560
30/04/2020,Madhya Pradesh,41712,29816,2625
1/05/2020,Madhya Pradesh,44116,39353,2715
2/05/2020,Madhya Pradesh,46578,41460,2788
3/05/2020,Madhya Pradesh,49186,43937,2837
4/05/2020,Madhya Pradesh,52095,46634,2942
5/05/2020,Madhya Pradesh,54595,48931,3049
6/05/2020,Madhya Pradesh,54595,51479,3138
7/05/2020,Madhya Pradesh,61020,55002,3252
8/05/2020,Madhya Pradesh,63705,57528,3341
9/05/2020,Madhya Pradesh,68010,61629,3457
10/05/2020,Madhya Pradesh,72069,65436,3614
11/05/2020,Madhya Pradesh,76039,69187,3785
12/05/2020,Madhya Pradesh,80885,73761,3986
13/05/2020,Madhya Pradesh,85903,77738,4173
14/05/2020,Madhya Pradesh,89760,82028,4426
15/05/2020,Madhya Pradesh,93849,85879,4595
16/05/2020,Madhya Pradesh,99677,91393,4790
17/05/2020,Madhya Pradesh,103898,95355,4977
18/05/2020,Madhya Pradesh,112168,100469,5236
19/05/2020,Madhya Pradesh,116473,104348,5465
20/05/2020,Madhya Pradesh,120737,108744,5735
21/05/2020,Madhya Pradesh,125608,112947,5981
22/05/2020,Madhya Pradesh,129060,116835,6170
23/05/2020,Madhya Pradesh,132769,121033,6371
24/05/2020,Madhya Pradesh,135889,124549,6665
25/05/2020,Madhya Pradesh,138584,128267,6859
26/05/2020,Madhya Pradesh,141508,131415,7024
27/05/2020,Madhya Pradesh,146144,134774,7261
28/05/2020,Madhya Pradesh,151182,138387,7453
29/05/2020,Madhya Pradesh,155436,142383,7645
30/05/2020,Madhya Pradesh,161552,146616,7891
31/05/2020,Madhya Pradesh,167808,151793,8089
1/06/2020,Madhya Pradesh,172019,157790,8283
2/06/2020,Madhya Pradesh,177481,163100,8420
3/06/2020,Madhya Pradesh,183662,168219,8588
4/06/2020,Madhya Pradesh,189252,173392,8762
5/06/2020,Madhya Pradesh,195249,179234,8996
6/06/2020,Madhya Pradesh,200913,184202,9228
7/06/2020,Madhya Pradesh,208514,190155,9401
8/06/2020,Madhya Pradesh,215194,196497,9638
9/06/2020,Madhya Pradesh,220936,203131,9849
10/06/2020,Madhya Pradesh,228042,210081,10049
11/06/2020,Madhya Pradesh,233740,217860,10241
12/06/2020,Madhya Pradesh,241461,224064,10443
13/06/2020,Madhya Pradesh,246973,231123,10641
14/06/2020,Madhya Pradesh,252762,236649,10802
15/06/2020,Madhya Pradesh,258040,242117,10935
16/06/2020,Madhya Pradesh,263983,247196,11083
17/06/2020,Madhya Pradesh,271205,253474,11244
18/06/2020,Madhya Pradesh,277451,260395,11426
5/04/2020,Maharashtra,16008,14837,
6/04/2020,Maharashtra,17563,15808,868
7/04/2020,Maharashtra,20877,19290,1018
9/04/2020,Maharashtra,20877,19290,868
10/04/2020,Maharashtra,30000,28865,1135
11/04/2020,Maharashtra,31841,30477,1761
12/04/2020,Maharashtra,35668,34094,1761
13/04/2020,Maharashtra,39725,37964,1996
14/04/2020,Maharashtra,41071,39089,2340
15/04/2020,Maharashtra,45142,42808,2690
16/04/2020,Maharashtra,50882,48198,2916
17/04/2020,Maharashtra,55678,52762,3204
18/04/2020,Maharashtra,60166,56964,3323
19/04/2020,Maharashtra,66796,63476,3651
20/04/2020,Maharashtra,71321,67673,4204
21/04/2020,Maharashtra,75838,71638,4676
22/04/2020,Maharashtra,82304,77638,5229
23/04/2020,Maharashtra,89197,83979,5218
24/04/2020,Maharashtra,95210,89561,6427
25/04/2020,Maharashtra,100912,94485,6817
26/04/2020,Maharashtra,107979,101162,7928
27/04/2020,Maharashtra,115147,107519,8068
28/04/2020,Maharashtra,120620,112552,8590
29/04/2020,Maharashtra,128726,120136,9318
30/04/2020,Maharashtra,135694,126376,9915
1/05/2020,Maharashtra,144159,134244,10498
2/05/2020,Maharashtra,151085,140587,11506
3/05/2020,Maharashtra,159754,148248,12296
4/05/2020,Maharashtra,168374,156078,12974
5/05/2020,Maharashtra,175323,162349,14541
6/05/2020,Maharashtra,181746,167205,15525
7/05/2020,Maharashtra,189220,173838,16758
8/05/2020,Maharashtra,200477,183862,17974
9/05/2020,Maharashtra,210174,192197,19063
10/05/2020,Maharashtra,225524,206481,20228
11/05/2020,Maharashtra,218914,193457,23401
12/05/2020,Maharashtra,222284,196165,23401
13/05/2020,Maharashtra,231061,203536,24427
14/05/2020,Maharashtra,240482,211082,25922
15/05/2020,Maharashtra,250898,219635,27524
16/05/2020,Maharashtra,261815,228956,29100
17/05/2020,Maharashtra,274040,238476,30706
18/05/2020,Maharashtra,282437,245512,33053
19/05/2020,Maharashtra,294272,255065,35058
20/05/2020,Maharashtra,307535,265872,37136
21/05/2020,Maharashtra,319921,276369,39297
22/05/2020,Maharashtra,333087,286157,41642
23/05/2020,Maharashtra,348932,299107,44582
24/05/2020,Maharashtra,363470,310565,47190
25/05/2020,Maharashtra,379185,323937,50231
26/05/2020,Maharashtra,390757,333468,52667
27/05/2020,Maharashtra,405020,345151,54758
28/05/2020,Maharashtra,420473,358253,56948
29/05/2020,Maharashtra,434565,369442,59546
30/05/2020,Maharashtra,448661,380425,62228
31/05/2020,Maharashtra,463177,392516,65168
1/06/2020,Maharashtra,472344,399419,67655
2/06/2020,Maharashtra,484784,409178,70013
3/06/2020,Maharashtra,498577,420644,72300
4/06/2020,Maharashtra,511136,430100,74860
5/06/2020,Maharashtra,524002,440445,77793
6/06/2020,Maharashtra,538009,451764,80229
7/06/2020,Maharashtra,553063,463723,82968
8/06/2020,Maharashtra,565290,473588,85975
9/06/2020,Maharashtra,579294,485144,88528
10/06/2020,Maharashtra,595282,497990,90787
11/06/2020,Maharashtra,610790,509990,94041
12/06/2020,Maharashtra,626521,521942,97648
13/06/2020,Maharashtra,643057,535252,101141
14/06/2020,Maharashtra,659481,548250,104568
15/06/2020,Maharashtra,671348,557161,107958
16/06/2020,Maharashtra,686488,569863,110744
18/06/2020,Maharashtra,719637,595843,123794
14/04/2020,Manipur,276,,2
17/04/2020,Manipur,311,,2
24/04/2020,Manipur,402,,2
25/04/2020,Manipur,416,,2
30/04/2020,Manipur,459,,2
1/05/2020,Manipur,461,,2
2/05/2020,Manipur,468,,2
4/05/2020,Manipur,571,,2
7/05/2020,Manipur,684,,2
8/05/2020,Manipur,756,,2
9/05/2020,Manipur,865,,2
10/05/2020,Manipur,1096,,2
11/05/2020,Manipur,1337,,2
13/05/2020,Manipur,1706,,2
15/05/2020,Manipur,1799,,3
16/05/2020,Manipur,1900,,4
18/05/2020,Manipur,2483,,7
20/05/2020,Manipur,3087,,20
22/05/2020,Manipur,3721,,26
23/05/2020,Manipur,4094,,29
25/05/2020,Manipur,5041,,36
26/05/2020,Manipur,6233,,39
27/05/2020,Manipur,6836,,44
28/05/2020,Manipur,7758,,55
29/05/2020,Manipur,8596,,59
3/06/2020,Manipur,12454,,118
5/06/2020,Manipur,14629,,132
7/06/2020,Manipur,17028,,172
9/06/2020,Manipur,18612,,304
10/06/2020,Manipur,19756,,311
11/06/2020,Manipur,20528,,366
13/06/2020,Manipur,24046,,449
14/06/2020,Manipur,25226,,458
15/06/2020,Manipur,26458,,490
17/06/2020,Manipur,29865,,552
18/06/2020,Manipur,30476,,606
16/04/2020,Meghalaya,552,299,7
17/04/2020,Meghalaya,617,541,9
18/04/2020,Meghalaya,738,667,11
19/04/2020,Meghalaya,766,678,11
20/04/2020,Meghalaya,838,714,11
21/04/2020,Meghalaya,933,821,12
22/04/2020,Meghalaya,1046,904,12
23/04/2020,Meghalaya,1109,1000,12
24/04/2020,Meghalaya,1130,1048,12
25/04/2020,Meghalaya,1169,1097,12
27/04/2020,Meghalaya,1254,1182,12
28/04/2020,Meghalaya,1382,1202,12
29/04/2020,Meghalaya,1397,1288,12
30/04/2020,Meghalaya,1595,1433,12
2/05/2020,Meghalaya,1707,1655,12
4/05/2020,Meghalaya,1884,1782,12
5/05/2020,Meghalaya,1944,1822,12
7/05/2020,Meghalaya,2054,1967,12
9/05/2020,Meghalaya,2287,2178,12
10/05/2020,Meghalaya,2287,2178,13
11/05/2020,Meghalaya,2480,2342,13
15/05/2020,Meghalaya,2712,2597,13
18/05/2020,Meghalaya,2896,,13
19/05/2020,Meghalaya,3104,,13
20/05/2020,Meghalaya,3419,,13
22/05/2020,Meghalaya,3682,,14
26/05/2020,Meghalaya,6553,5599,15
27/05/2020,Meghalaya,6685,,20
31/05/2020,Meghalaya,7781,,27
1/06/2020,Meghalaya,8127,,27
2/06/2020,Meghalaya,8734,,28
3/06/2020,Meghalaya,9025,,28
4/06/2020,Meghalaya,9395,,31
5/06/2020,Meghalaya,9592,,31
6/06/2020,Meghalaya,10066,,33
7/06/2020,Meghalaya,10066,,33
8/06/2020,Meghalaya,10746,,36
9/06/2020,Meghalaya,11247,,40
10/06/2020,Meghalaya,11505,,44
11/06/2020,Meghalaya,11889,,44
12/06/2020,Meghalaya,12219,,44
13/06/2020,Meghalaya,12560,,44
15/06/2020,Meghalaya,13353,,44
16/06/2020,Meghalaya,13878,,44
17/06/2020,Meghalaya,14316,,43
18/06/2020,Meghalaya,14647,,43
6/04/2020,Mizoram,58,0,1
7/04/2020,Mizoram,58,0,1
8/04/2020,Mizoram,74,,1
9/04/2020,Mizoram,84,,1
12/04/2020,Mizoram,87,,1
13/04/2020,Mizoram,89,,1
14/04/2020,Mizoram,91,,1
15/04/2020,Mizoram,94,,1
16/04/2020,Mizoram,94,,1
18/04/2020,Mizoram,102,,1
19/04/2020,Mizoram,116,,1
20/04/2020,Mizoram,132,,1
21/04/2020,Mizoram,135,,1
22/04/2020,Mizoram,135,,1
23/04/2020,Mizoram,137,,1
26/04/2020,Mizoram,146,,1
27/04/2020,Mizoram,146,,1
28/04/2020,Mizoram,158,,1
29/04/2020,Mizoram,179,,1
30/04/2020,Mizoram,180,,1
1/05/2020,Mizoram,180,,1
2/05/2020,Mizoram,183,,1
3/05/2020,Mizoram,183,,1
4/05/2020,Mizoram,183,,1
5/05/2020,Mizoram,188,,1
6/05/2020,Mizoram,195,,1
7/05/2020,Mizoram,197,,1
8/05/2020,Mizoram,199,,1
9/05/2020,Mizoram,201,,1
10/05/2020,Mizoram,201,,1
11/05/2020,Mizoram,206,,1
12/05/2020,Mizoram,224,,1
13/05/2020,Mizoram,224,,1
14/05/2020,Mizoram,273,,1
15/05/2020,Mizoram,273,,1
16/05/2020,Mizoram,282,,1
17/05/2020,Mizoram,282,,1
18/05/2020,Mizoram,301,,1
19/05/2020,Mizoram,313,,1
20/05/2020,Mizoram,315,,1
21/05/2020,Mizoram,320,,1
22/05/2020,Mizoram,324,,1
23/05/2020,Mizoram,336,,1
24/05/2020,Mizoram,342,,1
25/05/2020,Mizoram,359,,1
26/05/2020,Mizoram,438,,1
28/05/2020,Mizoram,516,,1
29/05/2020,Mizoram,529,,1
30/05/2020,Mizoram,686,,1
31/05/2020,Mizoram,777,,1
1/06/2020,Mizoram,896,,1
2/06/2020,Mizoram,1012,,13
3/06/2020,Mizoram,1095,,14
4/06/2020,Mizoram,1346,,17
5/06/2020,Mizoram,1687,,22
6/06/2020,Mizoram,1991,,24
7/06/2020,Mizoram,2252,,34
8/06/2020,Mizoram,2496,,42
9/06/2020,Mizoram,2747,,88
10/06/2020,Mizoram,2747,,102
11/06/2020,Mizoram,3152,,104
13/06/2020,Mizoram,3727,,107
14/06/2020,Mizoram,4327,,112
15/06/2020,Mizoram,4919,,117
16/06/2020,Mizoram,5524,,121
17/06/2020,Mizoram,6035,,121
6/04/2020,Nagaland,60,47,0
10/04/2020,Nagaland,70,69,0
11/04/2020,Nagaland,70,70,0
12/04/2020,Nagaland,74,70,0
14/04/2020,Nagaland,174,97,0
15/04/2020,Nagaland,184,174,0
17/04/2020,Nagaland,274,222,0
18/04/2020,Nagaland,392,292,0
19/04/2020,Nagaland,404,345,0
20/04/2020,Nagaland,434,404,0
21/04/2020,Nagaland,537,456,0
22/04/2020,Nagaland,543,481,0
23/04/2020,Nagaland,607,543,0
25/04/2020,Nagaland,613,607,0
26/04/2020,Nagaland,613,613,0
27/04/2020,Nagaland,629,613,0
28/04/2020,Nagaland,639,620,0
29/04/2020,Nagaland,644,631,0
30/04/2020,Nagaland,653,640,0
1/05/2020,Nagaland,664,650,0
2/05/2020,Nagaland,674,661,0
3/05/2020,Nagaland,684,663,0
4/05/2020,Nagaland,708,679,0
5/05/2020,Nagaland,724,771,0
6/05/2020,Nagaland,763,712,0
7/05/2020,Nagaland,786,728,0
8/05/2020,Nagaland,805,775,0
9/05/2020,Nagaland,848,786,0
10/05/2020,Nagaland,862,806,0
11/05/2020,Nagaland,875,848,0
12/05/2020,Nagaland,882,872,0
13/05/2020,Nagaland,889,872,0
14/05/2020,Nagaland,891,873,0
15/05/2020,Nagaland,910,889,0
16/05/2020,Nagaland,917,891,0
17/05/2020,Nagaland,952,914,0
18/05/2020,Nagaland,961,914,0
19/05/2020,Nagaland,978,948,0
20/05/2020,Nagaland,985,952,0
21/05/2020,Nagaland,1001,978,0
22/05/2020,Nagaland,1035,1012,0
23/05/2020,Nagaland,1065,1015,0
24/05/2020,Nagaland,1097,1032,0
25/05/2020,Nagaland,1366,1078,3
26/05/2020,Nagaland,1366,1080,4
27/05/2020,Nagaland,1554,1224,9
28/05/2020,Nagaland,1765,1317,18
29/05/2020,Nagaland,1997,1409,25
30/05/2020,Nagaland,2210,1496,36
31/05/2020,Nagaland,2576,1596,43
1/06/2020,Nagaland,2870,1744,43
2/06/2020,Nagaland,3257,1836,49
3/06/2020,Nagaland,3414,2002,58
4/06/2020,Nagaland,3739,2151,80
5/06/2020,Nagaland,3974,2372,94
6/06/2020,Nagaland,4061,2614,107
7/06/2020,Nagaland,4371,2956,118
8/06/2020,Nagaland,4729,3176,123
9/06/2020,Nagaland,4896,3512,127
10/06/2020,Nagaland,5220,3867,128
11/06/2020,Nagaland,5667,4198,130
12/06/2020,Nagaland,6104,4593,156
13/06/2020,Nagaland,6466,4904,163
14/06/2020,Nagaland,6478,5155,168
15/06/2020,Nagaland,7132,5642,177
16/06/2020,Nagaland,7835,6232,179
17/06/2020,Nagaland,8387,,193
3/04/2020,Odisha,1395,1108,20
7/04/2020,Odisha,2441,,42
8/04/2020,Odisha,2441,2399,42
9/04/2020,Odisha,3249,3201,48
10/04/2020,Odisha,3547,3497,50
11/04/2020,Odisha,3551,3497,51
12/04/2020,Odisha,3862,3808,54
13/04/2020,Odisha,4170,4116,54
14/04/2020,Odisha,4734,4678,56
15/04/2020,Odisha,5537,5477,60
16/04/2020,Odisha,6734,6674,60
17/04/2020,Odisha,7577,7517,60
18/04/2020,Odisha,8619,8559,60
19/04/2020,Odisha,9690,9629,61
20/04/2020,Odisha,10641,,68
21/04/2020,Odisha,11748,,79
22/04/2020,Odisha,13775,,83
23/04/2020,Odisha,15984,,89
24/04/2020,Odisha,18458,,94
25/04/2020,Odisha,20599,,94
26/04/2020,Odisha,22816,,103
27/04/2020,Odisha,25103,,111
28/04/2020,Odisha,26687,,118
29/04/2020,Odisha,29108,,122
30/04/2020,Odisha,31696,,142
1/05/2020,Odisha,34133,,149
2/05/2020,Odisha,36593,,157
3/05/2020,Odisha,38658,,162
4/05/2020,Odisha,41128,,169
5/05/2020,Odisha,44663,,170
6/05/2020,Odisha,47454,,185
7/05/2020,Odisha,50514,,209
8/05/2020,Odisha,52974,,271
9/05/2020,Odisha,56322,,294
10/05/2020,Odisha,59780,,362
11/05/2020,Odisha,63478,,414
12/05/2020,Odisha,68057,,437
13/05/2020,Odisha,72756,,538
14/05/2020,Odisha,77150,,611
15/05/2020,Odisha,81919,,672
16/05/2020,Odisha,86140,,737
17/05/2020,Odisha,91223,,828
18/05/2020,Odisha,95766,,876
19/05/2020,Odisha,100302,,978
20/05/2020,Odisha,105914,,1052
21/05/2020,Odisha,108432,,1103
22/05/2020,Odisha,113437,,1189
23/05/2020,Odisha,118446,,1269
24/05/2020,Odisha,123834,,1335
25/05/2020,Odisha,127776,,1438
26/05/2020,Odisha,131595,,1517
27/05/2020,Odisha,136274,,1593
28/05/2020,Odisha,139311,,1660
29/05/2020,Odisha,143570,,1723
30/05/2020,Odisha,147490,,1819
31/05/2020,Odisha,152131,,1948
1/06/2020,Odisha,155690,,2104
2/06/2020,Odisha,159567,,2245
3/06/2020,Odisha,162891,,2388
4/06/2020,Odisha,165824,,2478
5/06/2020,Odisha,169010,,2608
6/06/2020,Odisha,172598,,2781
7/06/2020,Odisha,176098,,2856
8/06/2020,Odisha,179415,,2994
9/06/2020,Odisha,182384,,3140
10/06/2020,Odisha,185401,,3250
11/06/2020,Odisha,188743,,3386
12/06/2020,Odisha,192576,,3477
13/06/2020,Odisha,196456,,3723
14/06/2020,Odisha,200014,,3909
15/06/2020,Odisha,202513,,4055
16/06/2020,Odisha,205501,,4163
17/06/2020,Odisha,208472,,4338
18/06/2020,Odisha,212224,,4512
18/04/2020,Puducherry,1207,1159,7
19/04/2020,Puducherry,1245,1214,7
20/04/2020,Puducherry,1272,1232,7
21/04/2020,Puducherry,1319,1272,7
22/04/2020,Puducherry,1473,1354,7
23/04/2020,Puducherry,1548,1513,7
24/04/2020,Puducherry,1704,1657,7
25/04/2020,Puducherry,1864,1793,8
26/04/2020,Puducherry,1977,1902,8
27/04/2020,Puducherry,2014,1942,8
28/04/2020,Puducherry,2156,2099,8
29/04/2020,Puducherry,2228,2150,8
30/04/2020,Puducherry,2353,2292,8
1/05/2020,Puducherry,2698,2583,9
2/05/2020,Puducherry,2990,2902,12
3/05/2020,Puducherry,3155,3097,12
4/05/2020,Puducherry,3281,3220,12
5/05/2020,Puducherry,3560,3444,12
6/05/2020,Puducherry,3641,3554,12
7/05/2020,Puducherry,3866,3766,13
8/05/2020,Puducherry,4111,3866,15
9/05/2020,Puducherry,4266,4028,16
10/05/2020,Puducherry,4364,4273,17
11/05/2020,Puducherry,4486,4416,17
13/05/2020,Puducherry,4919,4832,18
14/05/2020,Puducherry,5112,4963,18
15/05/2020,Puducherry,5312,5162,21
16/05/2020,Puducherry,5484,5320,22
17/05/2020,Puducherry,5619,5501,22
18/05/2020,Puducherry,5754,5709,22
19/05/2020,Puducherry,5829,5762,22
20/05/2020,Puducherry,5960,5889,24
21/05/2020,Puducherry,6106,5995,31
22/05/2020,Puducherry,6233,6143,32
23/05/2020,Puducherry,6349,6254,39
24/05/2020,Puducherry,6536,6444,45
25/05/2020,Puducherry,6606,6537,47
26/05/2020,Puducherry,6677,6593,52
27/05/2020,Puducherry,6808,6711,60
28/05/2020,Puducherry,6917,6286,61
29/05/2020,Puducherry,7043,6910,65
30/05/2020,Puducherry,7164,7004,71
31/05/2020,Puducherry,7255,7116,81
1/06/2020,Puducherry,7354,7198,81
2/06/2020,Puducherry,7444,7339,91
3/06/2020,Puducherry,7576,7447,98
4/06/2020,Puducherry,7794,7647,109
5/06/2020,Puducherry,7963,7791,115
6/06/2020,Puducherry,8118,7968,118
7/06/2020,Puducherry,8274,8112,130
8/06/2020,Puducherry,8472,8293,139
9/06/2020,Puducherry,8752,8548,143
10/06/2020,Puducherry,8954,8712,156
11/06/2020,Puducherry,9250,8979,168
12/06/2020,Puducherry,9658,9351,175
13/06/2020,Puducherry,10008,9636,193
14/06/2020,Puducherry,10321,9872,206
15/06/2020,Puducherry,10486,10231,214
16/06/2020,Puducherry,10929,10511,233
17/06/2020,Puducherry,11356,10920,257
